"","pol_ID_orthogonal","V1","V2","lon_centroid_orthogonal","lat_centroid_orthogonal","state_segment","point","latitude","longitude","radians_parallel","length_parallel","radians_orthogonal","length_orthogonal","perp_slope","slope","end_longitude","end_latitude","chunk","lead_lat","lead_lon","lead_end_lat","lead_end_lon","state"
"943","chunk_5_17",-49.709999,-29.32,-48.222353351415,-30.5828008235038,"RS",14,-29.32,-49.709999,0,0.49000001,-0.729362252191883,3.9200001,-0.893769678600508,1.11885648388277,-46.7872487073758,-31.9322655896683,5,-29.24,-49.650002,-31.8389377043467,-46.7421636982843,"RS"
"944","chunk_5_17",-49.650002,-29.24,-48.222353351415,-30.5828008235038,"RS",14,-29.32,-49.709999,0,0.49000001,-0.729362252191883,3.9200001,-0.893769678600508,1.11885648388277,-46.7872487073758,-31.9322655896683,5,-29.24,-49.650002,-31.8389377043467,-46.7421636982843,"RS"
"945","chunk_5_17",-46.7421636982843,-31.8389377043467,-48.222353351415,-30.5828008235038,"RS",14,-29.32,-49.709999,0,0.49000001,-0.729362252191883,3.9200001,-0.893769678600508,1.11885648388277,-46.7872487073758,-31.9322655896683,5,-29.24,-49.650002,-31.8389377043467,-46.7421636982843,"RS"
"946","chunk_5_17",-46.7872487073758,-31.9322655896683,-48.222353351415,-30.5828008235038,"RS",14,-29.32,-49.709999,0,0.49000001,-0.729362252191883,3.9200001,-0.893769678600508,1.11885648388277,-46.7872487073758,-31.9322655896683,5,-29.24,-49.650002,-31.8389377043467,-46.7421636982843,"RS"
"947","chunk_5_18",-49.650002,-29.24,-48.0620084360214,-30.3933795530649,"RS",21,-29.24,-49.650002,0,0.28999999,-0.729362252191883,3.9000001,-0.893769678600508,1.11885648388277,-46.7421636982843,-31.8389377043467,5,-29.193399,-49.424,-31.3011815079129,-46.4318680458014,"RS"
"948","chunk_5_18",-49.424,-29.193399,-48.0620084360214,-30.3933795530649,"RS",21,-29.24,-49.650002,0,0.28999999,-0.729362252191883,3.9000001,-0.893769678600508,1.11885648388277,-46.7421636982843,-31.8389377043467,5,-29.193399,-49.424,-31.3011815079129,-46.4318680458014,"RS"
"949","chunk_5_18",-46.4318680458014,-31.3011815079129,-48.0620084360214,-30.3933795530649,"RS",21,-29.24,-49.650002,0,0.28999999,-0.729362252191883,3.9000001,-0.893769678600508,1.11885648388277,-46.7421636982843,-31.8389377043467,5,-29.193399,-49.424,-31.3011815079129,-46.4318680458014,"RS"
"950","chunk_5_18",-46.7421636982843,-31.8389377043467,-48.0620084360214,-30.3933795530649,"RS",21,-29.24,-49.650002,0,0.28999999,-0.729362252191883,3.9000001,-0.893769678600508,1.11885648388277,-46.7421636982843,-31.8389377043467,5,-29.193399,-49.424,-31.3011815079129,-46.4318680458014,"RS"
"951","chunk_5_19",-49.424,-29.193399,-47.9156712077959,-30.2559286922243,"RS",294,-29.193399,-49.424,0,NA,-0.613700752,3.6600001,-0.893769678600508,1.11885648388277,-46.4318680458014,-31.3011815079129,5,-29.193399,-49.424,-31.3357352609842,-46.3828167853824,"RS"
"952","chunk_5_19",-49.424,-29.193399,-47.9156712077959,-30.2559286922243,"RS",294,-29.193399,-49.424,0,NA,-0.613700752,3.6600001,-0.893769678600508,1.11885648388277,-46.4318680458014,-31.3011815079129,5,-29.193399,-49.424,-31.3357352609842,-46.3828167853824,"RS"
"953","chunk_5_19",-46.3828167853824,-31.3357352609842,-47.9156712077959,-30.2559286922243,"RS",294,-29.193399,-49.424,0,NA,-0.613700752,3.6600001,-0.893769678600508,1.11885648388277,-46.4318680458014,-31.3011815079129,5,-29.193399,-49.424,-31.3357352609842,-46.3828167853824,"RS"
"954","chunk_5_19",-46.4318680458014,-31.3011815079129,-47.9156712077959,-30.2559286922243,"RS",294,-29.193399,-49.424,0,NA,-0.613700752,3.6600001,-0.893769678600508,1.11885648388277,-46.4318680458014,-31.3011815079129,5,-29.193399,-49.424,-31.3357352609842,-46.3828167853824,"RS"
"955","chunk_5_2",-52.43,-32.639999,-50.7936258536879,-33.7011332948342,"RS",2,-32.639999,-52.43,0,5.1199999,-0.729362252191883,3.9100001,-0.893769678600508,1.11885648388277,-49.51470570283,-35.2456006470075,5,-32.150002,-52.080002,-34.7689315323291,-49.1497957119215,"RS"
"956","chunk_5_2",-52.080002,-32.150002,-50.7936258536879,-33.7011332948342,"RS",2,-32.639999,-52.43,0,5.1199999,-0.729362252191883,3.9100001,-0.893769678600508,1.11885648388277,-49.51470570283,-35.2456006470075,5,-32.150002,-52.080002,-34.7689315323291,-49.1497957119215,"RS"
"957","chunk_5_2",-49.1497957119215,-34.7689315323291,-50.7936258536879,-33.7011332948342,"RS",2,-32.639999,-52.43,0,5.1199999,-0.729362252191883,3.9100001,-0.893769678600508,1.11885648388277,-49.51470570283,-35.2456006470075,5,-32.150002,-52.080002,-34.7689315323291,-49.1497957119215,"RS"
"958","chunk_5_2",-49.51470570283,-35.2456006470075,-50.7936258536879,-33.7011332948342,"RS",2,-32.639999,-52.43,0,5.1199999,-0.729362252191883,3.9100001,-0.893769678600508,1.11885648388277,-49.51470570283,-35.2456006470075,5,-32.150002,-52.080002,-34.7689315323291,-49.1497957119215,"RS"
"959","chunk_5_20",-49.424,-29.193399,-48.4548277408225,-29.8071599584233,"SC2",296,-29.193399,-49.424,0,NA,-0.613700752,3.72,-1.04280858296154,0.958948762351029,-46.3828167853824,-31.3357352609842,5,-28.959999,-49.380001,-29.7395065727089,-48.6324931779075,"SC"
"960","chunk_5_20",-49.380001,-28.959999,-48.4548277408225,-29.8071599584233,"SC2",296,-29.193399,-49.424,0,NA,-0.613700752,3.72,-1.04280858296154,0.958948762351029,-46.3828167853824,-31.3357352609842,5,-28.959999,-49.380001,-29.7395065727089,-48.6324931779075,"SC"
"961","chunk_5_20",-48.6324931779075,-29.7395065727089,-48.4548277408225,-29.8071599584233,"SC2",296,-29.193399,-49.424,0,NA,-0.613700752,3.72,-1.04280858296154,0.958948762351029,-46.3828167853824,-31.3357352609842,5,-28.959999,-49.380001,-29.7395065727089,-48.6324931779075,"SC"
"962","chunk_5_20",-46.3828167853824,-31.3357352609842,-48.4548277408225,-29.8071599584233,"SC2",296,-29.193399,-49.424,0,NA,-0.613700752,3.72,-1.04280858296154,0.958948762351029,-46.3828167853824,-31.3357352609842,5,-28.959999,-49.380001,-29.7395065727089,-48.6324931779075,"SC"
"963","chunk_5_21",-49.380001,-28.959999,-48.9266402453383,-29.3458410999058,"SC2",22,-28.959999,-49.380001,0,4.52,-0.806350845210265,1.08,-1.04280858296154,0.958948762351029,-48.6324931779075,-29.7395065727089,5,-28.879999,-49.290001,-29.8038598269143,-48.4040658034459,"SC"
"964","chunk_5_21",-49.290001,-28.879999,-48.9266402453383,-29.3458410999058,"SC2",22,-28.959999,-49.380001,0,4.52,-0.806350845210265,1.08,-1.04280858296154,0.958948762351029,-48.6324931779075,-29.7395065727089,5,-28.879999,-49.290001,-29.8038598269143,-48.4040658034459,"SC"
"965","chunk_5_21",-48.4040658034459,-29.8038598269143,-48.9266402453383,-29.3458410999058,"SC2",22,-28.959999,-49.380001,0,4.52,-0.806350845210265,1.08,-1.04280858296154,0.958948762351029,-48.6324931779075,-29.7395065727089,5,-28.879999,-49.290001,-29.8038598269143,-48.4040658034459,"SC"
"966","chunk_5_21",-48.6324931779075,-29.7395065727089,-48.9266402453383,-29.3458410999058,"SC2",22,-28.959999,-49.380001,0,4.52,-0.806350845210265,1.08,-1.04280858296154,0.958948762351029,-48.6324931779075,-29.7395065727089,5,-28.879999,-49.290001,-29.8038598269143,-48.4040658034459,"SC"
"967","chunk_5_22",-49.290001,-28.879999,-48.598043033631,-29.5094372344215,"SC2",17,-28.879999,-49.290001,0,4.46,-0.806350845210265,1.28,-1.04280858296154,0.958948762351029,-48.4040658034459,-29.8038598269143,5,-28.799999,-49.189999,-30.5538911107717,-47.5081063310782,"SC"
"968","chunk_5_22",-49.189999,-28.799999,-48.598043033631,-29.5094372344215,"SC2",17,-28.879999,-49.290001,0,4.46,-0.806350845210265,1.28,-1.04280858296154,0.958948762351029,-48.4040658034459,-29.8038598269143,5,-28.799999,-49.189999,-30.5538911107717,-47.5081063310782,"SC"
"969","chunk_5_22",-47.5081063310782,-30.5538911107717,-48.598043033631,-29.5094372344215,"SC2",17,-28.879999,-49.290001,0,4.46,-0.806350845210265,1.28,-1.04280858296154,0.958948762351029,-48.4040658034459,-29.8038598269143,5,-28.799999,-49.189999,-30.5538911107717,-47.5081063310782,"SC"
"970","chunk_5_22",-48.4040658034459,-29.8038598269143,-48.598043033631,-29.5094372344215,"SC2",17,-28.879999,-49.290001,0,4.46,-0.806350845210265,1.28,-1.04280858296154,0.958948762351029,-48.4040658034459,-29.8038598269143,5,-28.799999,-49.189999,-30.5538911107717,-47.5081063310782,"SC"
"971","chunk_5_23",-49.189999,-28.799999,-47.9833340071767,-29.7962582378953,"SC2",23,-28.799999,-49.189999,0,4.3800001,-0.806350845210265,2.4300001,-1.04280858296154,0.958948762351029,-47.5081063310782,-30.5538911107717,5,-28.620001,-48.860001,-31.2111418408095,-46.3752296976285,"SC"
"972","chunk_5_23",-48.860001,-28.620001,-47.9833340071767,-29.7962582378953,"SC2",23,-28.799999,-49.189999,0,4.3800001,-0.806350845210265,2.4300001,-1.04280858296154,0.958948762351029,-47.5081063310782,-30.5538911107717,5,-28.620001,-48.860001,-31.2111418408095,-46.3752296976285,"SC"
"973","chunk_5_23",-46.3752296976285,-31.2111418408095,-47.9833340071767,-29.7962582378953,"SC2",23,-28.799999,-49.189999,0,4.3800001,-0.806350845210265,2.4300001,-1.04280858296154,0.958948762351029,-47.5081063310782,-30.5538911107717,5,-28.620001,-48.860001,-31.2111418408095,-46.3752296976285,"SC"
"974","chunk_5_23",-47.5081063310782,-30.5538911107717,-47.9833340071767,-29.7962582378953,"SC2",23,-28.799999,-49.189999,0,4.3800001,-0.806350845210265,2.4300001,-1.04280858296154,0.958948762351029,-47.5081063310782,-30.5538911107717,5,-28.620001,-48.860001,-31.2111418408095,-46.3752296976285,"SC"
"975","chunk_5_24",-48.860001,-28.620001,-47.5201198831608,-29.7990283422573,"SC2",24,-28.620001,-48.860001,0,4.0900002,-0.806350845210265,3.5899999,-1.04280858296154,0.958948762351029,-46.3752296976285,-31.2111418408095,5,-28.34,-48.709999,-31.0249705282196,-46.1352498350148,"SC"
"976","chunk_5_24",-48.709999,-28.34,-47.5201198831608,-29.7990283422573,"SC2",24,-28.620001,-48.860001,0,4.0900002,-0.806350845210265,3.5899999,-1.04280858296154,0.958948762351029,-46.3752296976285,-31.2111418408095,5,-28.34,-48.709999,-31.0249705282196,-46.1352498350148,"SC"
"977","chunk_5_24",-46.1352498350148,-31.0249705282196,-47.5201198831608,-29.7990283422573,"SC2",24,-28.620001,-48.860001,0,4.0900002,-0.806350845210265,3.5899999,-1.04280858296154,0.958948762351029,-46.3752296976285,-31.2111418408095,5,-28.34,-48.709999,-31.0249705282196,-46.1352498350148,"SC"
"978","chunk_5_24",-46.3752296976285,-31.2111418408095,-47.5201198831608,-29.7990283422573,"SC2",24,-28.620001,-48.860001,0,4.0900002,-0.806350845210265,3.5899999,-1.04280858296154,0.958948762351029,-46.3752296976285,-31.2111418408095,5,-28.34,-48.709999,-31.0249705282196,-46.1352498350148,"SC"
"979","chunk_5_25",-48.709999,-28.34,-47.0443685684086,-28.929288621413,"SC2",25,-28.34,-48.709999,0,4,-0.806350845210265,3.72,-1.04280858296154,0.958948762351029,-46.1352498350148,-31.0249705282196,5,-28.110001,-48.630001,-28.2421829574322,-44.7022244386196,"SC"
"980","chunk_5_25",-48.630001,-28.110001,-47.0443685684086,-28.929288621413,"SC2",25,-28.34,-48.709999,0,4,-0.806350845210265,3.72,-1.04280858296154,0.958948762351029,-46.1352498350148,-31.0249705282196,5,-28.110001,-48.630001,-28.2421829574322,-44.7022244386196,"SC"
"981","chunk_5_25",-44.7022244386196,-28.2421829574322,-47.0443685684086,-28.929288621413,"SC2",25,-28.34,-48.709999,0,4,-0.806350845210265,3.72,-1.04280858296154,0.958948762351029,-46.1352498350148,-31.0249705282196,5,-28.110001,-48.630001,-28.2421829574322,-44.7022244386196,"SC"
"982","chunk_5_25",-46.1352498350148,-31.0249705282196,-47.0443685684086,-28.929288621413,"SC2",25,-28.34,-48.709999,0,4,-0.806350845210265,3.72,-1.04280858296154,0.958948762351029,-46.1352498350148,-31.0249705282196,5,-28.110001,-48.630001,-28.2421829574322,-44.7022244386196,"SC"
"983","chunk_5_26",-48.630001,-28.110001,-46.6561145732251,-28.0962601483002,"SC1",26,-28.110001,-48.630001,0,3.96,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.7022244386196,-28.2421829574322,5,-27.950001,-48.619999,-28.0828556357688,-44.6722338542809,"SC"
"984","chunk_5_26",-48.619999,-27.950001,-46.6561145732251,-28.0962601483002,"SC1",26,-28.110001,-48.630001,0,3.96,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.7022244386196,-28.2421829574322,5,-27.950001,-48.619999,-28.0828556357688,-44.6722338542809,"SC"
"985","chunk_5_26",-44.6722338542809,-28.0828556357688,-46.6561145732251,-28.0962601483002,"SC1",26,-28.110001,-48.630001,0,3.96,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.7022244386196,-28.2421829574322,5,-27.950001,-48.619999,-28.0828556357688,-44.6722338542809,"SC"
"986","chunk_5_26",-44.7022244386196,-28.2421829574322,-46.6561145732251,-28.0962601483002,"SC1",26,-28.110001,-48.630001,0,3.96,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.7022244386196,-28.2421829574322,5,-27.950001,-48.619999,-28.0828556357688,-44.6722338542809,"SC"
"987","chunk_5_27",-48.619999,-27.950001,-46.6361140732251,-27.9912596483003,"SC1",18,-27.950001,-48.619999,0,3.99,-0.033640429670967,3.95,-0.033653125468447,29.7149220489965,-44.6722338542809,-28.0828556357688,5,-27.9,-48.59,-28.0321819574322,-44.6622234386196,"SC"
"988","chunk_5_27",-48.59,-27.9,-46.6361140732251,-27.9912596483003,"SC1",18,-27.950001,-48.619999,0,3.99,-0.033640429670967,3.95,-0.033653125468447,29.7149220489965,-44.6722338542809,-28.0828556357688,5,-27.9,-48.59,-28.0321819574322,-44.6622234386196,"SC"
"989","chunk_5_27",-44.6622234386196,-28.0321819574322,-46.6361140732251,-27.9912596483003,"SC1",18,-27.950001,-48.619999,0,3.99,-0.033640429670967,3.95,-0.033653125468447,29.7149220489965,-44.6722338542809,-28.0828556357688,5,-27.9,-48.59,-28.0321819574322,-44.6622234386196,"SC"
"990","chunk_5_27",-44.6722338542809,-28.0828556357688,-46.6361140732251,-27.9912596483003,"SC1",18,-27.950001,-48.619999,0,3.99,-0.033640429670967,3.95,-0.033653125468447,29.7149220489965,-44.6722338542809,-28.0828556357688,5,-27.9,-48.59,-28.0321819574322,-44.6622234386196,"SC"
"991","chunk_5_28",-48.59,-27.9,-46.6186141337745,-27.9361750639286,"SC1",28,-27.9,-48.59,0,3.9000001,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.6622234386196,-28.0321819574322,5,-27.84,-48.580002,-27.9725182982822,-44.6422310964785,"SC"
"992","chunk_5_28",-48.580002,-27.84,-46.6186141337745,-27.9361750639286,"SC1",28,-27.9,-48.59,0,3.9000001,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.6622234386196,-28.0321819574322,5,-27.84,-48.580002,-27.9725182982822,-44.6422310964785,"SC"
"993","chunk_5_28",-44.6422310964785,-27.9725182982822,-46.6186141337745,-27.9361750639286,"SC1",28,-27.9,-48.59,0,3.9000001,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.6622234386196,-28.0321819574322,5,-27.84,-48.580002,-27.9725182982822,-44.6422310964785,"SC"
"994","chunk_5_28",-44.6622234386196,-28.0321819574322,-46.6186141337745,-27.9361750639286,"SC1",28,-27.9,-48.59,0,3.9000001,-0.033640429670967,3.9300001,-0.033653125468447,29.7149220489965,-44.6622234386196,-28.0321819574322,5,-27.84,-48.580002,-27.9725182982822,-44.6422310964785,"SC"
"995","chunk_5_29",-48.580002,-27.84,-46.7010500078473,-27.6873912285247,"SC1",27,-27.84,-48.580002,0,3.8399999,-0.033640429670967,3.9400001,-0.033653125468447,29.7149220489965,-44.6422310964785,-27.9725182982822,5,-27.41,-48.529999,-27.5270466158166,-45.0519679349107,"SC"
"996","chunk_5_29",-48.529999,-27.41,-46.7010500078473,-27.6873912285247,"SC1",27,-27.84,-48.580002,0,3.8399999,-0.033640429670967,3.9400001,-0.033653125468447,29.7149220489965,-44.6422310964785,-27.9725182982822,5,-27.41,-48.529999,-27.5270466158166,-45.0519679349107,"SC"
"997","chunk_5_29",-45.0519679349107,-27.5270466158166,-46.7010500078473,-27.6873912285247,"SC1",27,-27.84,-48.580002,0,3.8399999,-0.033640429670967,3.9400001,-0.033653125468447,29.7149220489965,-44.6422310964785,-27.9725182982822,5,-27.41,-48.529999,-27.5270466158166,-45.0519679349107,"SC"
"998","chunk_5_29",-44.6422310964785,-27.9725182982822,-46.7010500078473,-27.6873912285247,"SC1",27,-27.84,-48.580002,0,3.8399999,-0.033640429670967,3.9400001,-0.033653125468447,29.7149220489965,-44.6422310964785,-27.9725182982822,5,-27.41,-48.529999,-27.5270466158166,-45.0519679349107,"SC"
"999","chunk_5_3",-52.080002,-32.150002,-50.2183613264134,-33.0911501388694,"RS",4,-32.150002,-52.080002,0,5.1500001,-0.729362252191883,3.9300001,-0.893769678600508,1.11885648388277,-49.1497957119215,-34.7689315323291,5,-31.5,-51.189999,-33.9456670231486,-48.4536485937319,"RS"
"1000","chunk_5_3",-51.189999,-31.5,-50.2183613264134,-33.0911501388694,"RS",4,-32.150002,-52.080002,0,5.1500001,-0.729362252191883,3.9300001,-0.893769678600508,1.11885648388277,-49.1497957119215,-34.7689315323291,5,-31.5,-51.189999,-33.9456670231486,-48.4536485937319,"RS"
"1001","chunk_5_3",-48.4536485937319,-33.9456670231486,-50.2183613264134,-33.0911501388694,"RS",4,-32.150002,-52.080002,0,5.1500001,-0.729362252191883,3.9300001,-0.893769678600508,1.11885648388277,-49.1497957119215,-34.7689315323291,5,-31.5,-51.189999,-33.9456670231486,-48.4536485937319,"RS"
"1002","chunk_5_3",-49.1497957119215,-34.7689315323291,-50.2183613264134,-33.0911501388694,"RS",4,-32.150002,-52.080002,0,5.1500001,-0.729362252191883,3.9300001,-0.893769678600508,1.11885648388277,-49.1497957119215,-34.7689315323291,5,-31.5,-51.189999,-33.9456670231486,-48.4536485937319,"RS"
"1003","chunk_5_30",-48.529999,-27.41,-46.8734542636959,-27.4167570184456,"SC1",36,-27.41,-48.529999,0,3.0799999,-0.033640429670967,3.48,-0.033653125468447,29.7149220489965,-45.0519679349107,-27.5270466158166,5,-27.309999,-48.59,-27.4199824579656,-45.321850119873,"SC"
"1004","chunk_5_30",-48.59,-27.309999,-46.8734542636959,-27.4167570184456,"SC1",36,-27.41,-48.529999,0,3.0799999,-0.033640429670967,3.48,-0.033653125468447,29.7149220489965,-45.0519679349107,-27.5270466158166,5,-27.309999,-48.59,-27.4199824579656,-45.321850119873,"SC"
"1005","chunk_5_30",-45.321850119873,-27.4199824579656,-46.8734542636959,-27.4167570184456,"SC1",36,-27.41,-48.529999,0,3.0799999,-0.033640429670967,3.48,-0.033653125468447,29.7149220489965,-45.0519679349107,-27.5270466158166,5,-27.309999,-48.59,-27.4199824579656,-45.321850119873,"SC"
"1006","chunk_5_30",-45.0519679349107,-27.5270466158166,-46.8734542636959,-27.4167570184456,"SC1",36,-27.41,-48.529999,0,3.0799999,-0.033640429670967,3.48,-0.033653125468447,29.7149220489965,-45.0519679349107,-27.5270466158166,5,-27.309999,-48.59,-27.4199824579656,-45.321850119873,"SC"
"1007","chunk_5_31",-48.59,-27.309999,-46.9834076469091,-27.313897622061,"SC1",29,-27.309999,-48.59,0,3,-0.033640429670967,3.27,-0.033653125468447,29.7149220489965,-45.321850119873,-27.4199824579656,5,-27.209999,-48.580002,-27.3156100302784,-45.4417784677634,"SC"
"1008","chunk_5_31",-48.580002,-27.209999,-46.9834076469091,-27.313897622061,"SC1",29,-27.309999,-48.59,0,3,-0.033640429670967,3.27,-0.033653125468447,29.7149220489965,-45.321850119873,-27.4199824579656,5,-27.209999,-48.580002,-27.3156100302784,-45.4417784677634,"SC"
"1009","chunk_5_31",-45.4417784677634,-27.3156100302784,-46.9834076469091,-27.313897622061,"SC1",29,-27.309999,-48.59,0,3,-0.033640429670967,3.27,-0.033653125468447,29.7149220489965,-45.321850119873,-27.4199824579656,5,-27.209999,-48.580002,-27.3156100302784,-45.4417784677634,"SC"
"1010","chunk_5_31",-45.321850119873,-27.4199824579656,-46.9834076469091,-27.313897622061,"SC1",29,-27.309999,-48.59,0,3,-0.033640429670967,3.27,-0.033653125468447,29.7149220489965,-45.321850119873,-27.4199824579656,5,-27.209999,-48.580002,-27.3156100302784,-45.4417784677634,"SC"
"1011","chunk_5_32",-48.580002,-27.209999,-47.0533680418965,-27.2265432361107,"SC1",37,-27.209999,-48.580002,0,2.8299999,-0.033640429670967,3.1400001,-0.033653125468447,29.7149220489965,-45.4417784677634,-27.3156100302784,5,-27.139999,-48.59,-27.2405649141643,-45.6016916998227,"SC"
"1012","chunk_5_32",-48.59,-27.139999,-47.0533680418965,-27.2265432361107,"SC1",37,-27.209999,-48.580002,0,2.8299999,-0.033640429670967,3.1400001,-0.033653125468447,29.7149220489965,-45.4417784677634,-27.3156100302784,5,-27.139999,-48.59,-27.2405649141643,-45.6016916998227,"SC"
"1013","chunk_5_32",-45.6016916998227,-27.2405649141643,-47.0533680418965,-27.2265432361107,"SC1",37,-27.209999,-48.580002,0,2.8299999,-0.033640429670967,3.1400001,-0.033653125468447,29.7149220489965,-45.4417784677634,-27.3156100302784,5,-27.139999,-48.59,-27.2405649141643,-45.6016916998227,"SC"
"1014","chunk_5_32",-45.4417784677634,-27.3156100302784,-47.0533680418965,-27.2265432361107,"SC1",37,-27.209999,-48.580002,0,2.8299999,-0.033640429670967,3.1400001,-0.033653125468447,29.7149220489965,-45.4417784677634,-27.3156100302784,5,-27.139999,-48.59,-27.2405649141643,-45.6016916998227,"SC"
"1015","chunk_5_33",-48.59,-27.139999,-47.0933236579262,-27.1740216780536,"SC1",30,-27.139999,-48.59,0,NA,-0.033640429670967,2.99,-0.033653125468447,29.7149220489965,-45.6016916998227,-27.2405649141643,5,-27.110001,-48.509998,-27.2055217980501,-45.6716049318821,"SC"
"1016","chunk_5_33",-48.509998,-27.110001,-47.0933236579262,-27.1740216780536,"SC1",30,-27.139999,-48.59,0,NA,-0.033640429670967,2.99,-0.033653125468447,29.7149220489965,-45.6016916998227,-27.2405649141643,5,-27.110001,-48.509998,-27.2055217980501,-45.6716049318821,"SC"
"1017","chunk_5_33",-45.6716049318821,-27.2055217980501,-47.0933236579262,-27.1740216780536,"SC1",30,-27.139999,-48.59,0,NA,-0.033640429670967,2.99,-0.033653125468447,29.7149220489965,-45.6016916998227,-27.2405649141643,5,-27.110001,-48.509998,-27.2055217980501,-45.6716049318821,"SC"
"1018","chunk_5_33",-45.6016916998227,-27.2405649141643,-47.0933236579262,-27.1740216780536,"SC1",30,-27.139999,-48.59,0,NA,-0.033640429670967,2.99,-0.033653125468447,29.7149220489965,-45.6016916998227,-27.2405649141643,5,-27.110001,-48.509998,-27.2055217980501,-45.6716049318821,"SC"
"1019","chunk_5_34",-48.509998,-27.110001,-47.1507911252373,-27.1320877181658,"SC1",38,-27.110001,-48.509998,0,2.3399999,-0.033640429670967,2.8399999,-0.033653125468447,29.7149220489965,-45.6716049318821,-27.2055217980501,5,-27.059999,-48.59,-27.1528290746132,-45.8315615690671,"SC"
"1020","chunk_5_34",-48.59,-27.059999,-47.1507911252373,-27.1320877181658,"SC1",38,-27.110001,-48.509998,0,2.3399999,-0.033640429670967,2.8399999,-0.033653125468447,29.7149220489965,-45.6716049318821,-27.2055217980501,5,-27.059999,-48.59,-27.1528290746132,-45.8315615690671,"SC"
"1021","chunk_5_34",-45.8315615690671,-27.1528290746132,-47.1507911252373,-27.1320877181658,"SC1",38,-27.110001,-48.509998,0,2.3399999,-0.033640429670967,2.8399999,-0.033653125468447,29.7149220489965,-45.6716049318821,-27.2055217980501,5,-27.059999,-48.59,-27.1528290746132,-45.8315615690671,"SC"
"1022","chunk_5_34",-45.6716049318821,-27.2055217980501,-47.1507911252373,-27.1320877181658,"SC1",38,-27.110001,-48.509998,0,2.3399999,-0.033640429670967,2.8399999,-0.033653125468447,29.7149220489965,-45.6716049318821,-27.2055217980501,5,-27.059999,-48.59,-27.1528290746132,-45.8315615690671,"SC"
"1023","chunk_5_35",-48.59,-27.059999,-47.2607642859709,-27.0554050155973,"SC1",31,-27.059999,-48.59,0,2.8,-0.033640429670967,2.76,-0.033653125468447,29.7149220489965,-45.8315615690671,-27.1528290746132,5,-26.959999,-48.630001,-27.048792987776,-45.9914945748165,"SC"
"1024","chunk_5_35",-48.630001,-26.959999,-47.2607642859709,-27.0554050155973,"SC1",31,-27.059999,-48.59,0,2.8,-0.033640429670967,2.76,-0.033653125468447,29.7149220489965,-45.8315615690671,-27.1528290746132,5,-26.959999,-48.630001,-27.048792987776,-45.9914945748165,"SC"
"1025","chunk_5_35",-45.9914945748165,-27.048792987776,-47.2607642859709,-27.0554050155973,"SC1",31,-27.059999,-48.59,0,2.8,-0.033640429670967,2.76,-0.033653125468447,29.7149220489965,-45.8315615690671,-27.1528290746132,5,-26.959999,-48.630001,-27.048792987776,-45.9914945748165,"SC"
"1026","chunk_5_35",-45.8315615690671,-27.1528290746132,-47.2607642859709,-27.0554050155973,"SC1",31,-27.059999,-48.59,0,2.8,-0.033640429670967,2.76,-0.033653125468447,29.7149220489965,-45.8315615690671,-27.1528290746132,5,-26.959999,-48.630001,-27.048792987776,-45.9914945748165,"SC"
"1027","chunk_5_36",-48.630001,-26.959999,-47.3482284243526,-26.9783033852845,"SC1",39,-26.959999,-48.630001,0,2.26,-0.033640429670967,2.6400001,-0.033653125468447,29.7149220489965,-45.9914945748165,-27.048792987776,5,-26.91,-48.639999,-26.994421553362,-46.1314191225937,"SC"
"1028","chunk_5_36",-48.639999,-26.91,-47.3482284243526,-26.9783033852845,"SC1",39,-26.959999,-48.630001,0,2.26,-0.033640429670967,2.6400001,-0.033653125468447,29.7149220489965,-45.9914945748165,-27.048792987776,5,-26.91,-48.639999,-26.994421553362,-46.1314191225937,"SC"
"1029","chunk_5_36",-46.1314191225937,-26.994421553362,-47.3482284243526,-26.9783033852845,"SC1",39,-26.959999,-48.630001,0,2.26,-0.033640429670967,2.6400001,-0.033653125468447,29.7149220489965,-45.9914945748165,-27.048792987776,5,-26.91,-48.639999,-26.994421553362,-46.1314191225937,"SC"
"1030","chunk_5_36",-45.9914945748165,-27.048792987776,-47.3482284243526,-26.9783033852845,"SC1",39,-26.959999,-48.630001,0,2.26,-0.033640429670967,2.6400001,-0.033653125468447,29.7149220489965,-45.9914945748165,-27.048792987776,5,-26.91,-48.639999,-26.994421553362,-46.1314191225937,"SC"
"1031","chunk_5_37",-48.639999,-26.91,-47.4156864548469,-26.90586541244,"SC1",34,-26.91,-48.639999,0,2.49,-0.033640429670967,2.51,-0.033653125468447,29.7149220489965,-46.1314191225937,-26.994421553362,5,-26.82,-48.619999,-26.8990400963978,-46.2713286967941,"SC"
"1032","chunk_5_37",-48.619999,-26.82,-47.4156864548469,-26.90586541244,"SC1",34,-26.91,-48.639999,0,2.49,-0.033640429670967,2.51,-0.033653125468447,29.7149220489965,-46.1314191225937,-26.994421553362,5,-26.82,-48.619999,-26.8990400963978,-46.2713286967941,"SC"
